Timestamp,How many hours did you sleep last night?,Recognition Score,Temporal Memory Score
2014-04-28 18:09:24,10.269315673289183,100.0,91.0
2014-04-28 18:10:55,0.0,100.0,87.0
2014-04-28 18:26:40,9.0,91.0,68.0
2014-04-28 21:19:15,8.0,100.0,70.0
2014-04-29 00:09:40,8.0,87.0,85.0
2014-04-29 02:29:31,8.0,100.0,66.0
2014-04-29 11:31:40,10.269315673289183,100.0,83.0
2014-04-29 21:57:29,8.0,100.0,70.0
2014-04-30 04:31:22,10.269315673289183,83.0,80.0
2014-04-30 09:01:08,8.0,100.0,87.0
2014-04-30 09:40:26,10.269315673289183,95.0,91.0
2014-04-30 12:08:52,10.269315673289183,95.0,86.0
2014-04-30 21:30:44,10.269315673289183,87.0,85.0
2014-04-30 22:21:59,10.269315673289183,100.0,87.0
2014-01-05 08:27:57,10.269315673289183,95.0,86.0
2014-01-05 11:30:19,10.269315673289183,95.0,95.0
2014-01-05 12:18:06,9.0,83.0,68.0
2014-01-05 14:06:49,10.269315673289183,91.0,77.0
2014-01-05 16:16:08,10.269315673289183,100.0,75.0
2014-01-05 16:44:53,7.0,100.0,100.0
2014-01-05 18:31:25,10.269315673289183,79.0,73.0
2014-01-05 21:26:51,0.0,83.0,65.0
2014-01-05 23:37:08,10.269315673289183,95.0,91.0
2014-02-05 08:20:26,8.0,79.0,68.0
2014-02-05 10:15:16,8.0,100.0,79.0
2014-02-05 13:49:36,10.269315673289183,100.0,83.0
2014-02-05 14:49:59,8.0,91.0,77.0
2014-02-05 20:33:28,7.0,100.0,87.0
2014-03-05 03:16:38,8.0,91.0,81.0
2014-03-05 03:28:49,0.0,83.0,85.0
2014-03-05 03:29:13,0.0,83.0,85.0
2014-03-05 05:31:06,10.269315673289183,87.0,95.0
2014-03-05 07:23:52,10.269315673289183,73.0,80.0
2014-03-05 08:37:41,8.0,83.0,80.0
2014-03-05 10:02:14,10.269315673289183,98.0,85.0
2014-03-05 10:04:04,10.269315673289183,95.0,8.0
2014-03-05 10:25:17,10.269315673289183,91.0,90.0
2014-03-05 12:26:23,10.269315673289183,100.0,87.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2014-03-05 19:38:16,8.0,23.0,24.0
2014-03-05 21:06:54,7.0,91.0,68.0
2014-03-05 23:49:16,7.0,75.0,50.0
2014-03-05 23:56:20,6.0,66.0,62.0
2014-03-05 23:56:22,6.0,66.0,62.0
2014-04-05 01:08:33,7.0,83.0,85.0
2014-04-05 02:09:51,8.0,60.0,60.0
2014-04-05 03:42:23,7.0,79.0,89.0
2014-04-05 14:47:57,7.0,100.0,91.0
2014-04-05 19:47:30,6.0,100.0,79.0
2014-05-05 02:56:59,0.0,95.0,86.0
2014-05-05 02:57:24,10.269315673289183,96.0,86.0
2014-05-05 12:40:29,0.0,100.0,92.0
2014-05-05 14:11:53,6.0,96.0,68.0
2014-05-05 14:57:22,7.0,92.0,68.0
2014-05-05 22:29:33,10.269315673289183,95.0,65.0
2014-06-05 04:23:09,8.0,100.0,91.0
2014-06-05 06:34:01,10.269315673289183,87.0,61.0
2014-06-05 07:33:37,10.269315673289183,100.0,68.0
2014-06-05 08:57:39,7.0,100.0,100.0
2014-06-05 09:25:36,10.269315673289183,54.0,92.0
2014-06-05 09:43:05,10.0,100.0,83.0
2014-06-05 12:06:44,7.0,91.0,72.0
2014-06-05 13:13:46,8.0,100.0,100.0
2014-06-05 17:04:42,0.0,91.0,100.0
2014-06-05 17:05:17,6.0,91.0,100.0
2014-06-05 18:17:16,10.269315673289183,83.0,90.0
2014-07-05 00:34:47,10.269315673289183,83.0,85.0
2014-07-05 01:56:41,7.0,87.0,66.0
2014-07-05 05:30:25,8.0,91.0,68.0
2014-07-05 09:33:53,10.269315673289183,100.0,95.0
2014-07-05 09:47:24,5.0,100.0,50.0
2014-07-05 13:17:35,6.0,95.0,65.0
2014-07-05 15:38:04,10.0,76.0,77.0
2014-07-05 16:32:25,10.269315673289183,100.0,87.0
2014-07-05 16:36:33,10.269315673289183,91.0,68.0
2014-07-05 17:26:05,10.269315673289183,83.0,75.0
2014-07-05 19:48:58,6.0,91.0,68.0
2014-07-05 19:56:58,7.0,100.0,100.0
2014-07-05 20:06:58,10.269315673289183,100.0,91.0
2014-08-05 04:11:04,10.269315673289183,95.0,95.0
2014-08-05 07:26:26,10.0,100.0,87.0
2014-08-05 09:11:59,10.269315673289183,91.0,72.0
2014-08-05 14:07:04,10.269315673289183,87.0,62.0
2014-08-05 17:06:59,7.0,75.0,75.0
2014-08-05 19:53:28,10.269315673289183,100.0,79.0
2014-08-05 20:30:17,6.0,100.0,87.0
2014-09-05 00:13:30,5.0,87.0,95.0
2014-09-05 00:45:51,8.0,83.0,85.0
2014-09-05 04:08:40,10.269315673289183,100.0,95.0
2014-09-05 06:46:34,0.0,92.0,68.0
2014-09-05 06:47:22,5.0,92.0,68.0
2014-09-05 06:58:50,10.269315673289183,87.0,80.0
2014-09-05 07:20:15,8.0,91.0,77.0
2014-09-05 09:10:08,8.0,79.0,78.0
2014-09-05 12:06:06,0.0,95.0,86.0
2014-09-05 13:47:40,9.0,91.0,68.0
2014-10-05 00:27:43,10.269315673289183,95.0,91.0
2014-10-05 02:56:48,8.0,100.0,100.0
2014-10-05 05:31:13,5.0,92.0,68.0
2014-10-05 06:20:50,0.0,100.0,87.0
2014-10-05 07:53:41,10.269315673289183,79.0,84.0
2014-10-05 08:54:19,8.0,91.0,95.0
2014-10-05 10:00:41,8.0,82.0,100.0
2014-10-05 18:50:24,8.0,95.0,91.0
2014-11-05 18:21:03,7.0,100.0,91.0
2014-11-05 18:58:15,10.269315673289183,91.0,72.0
2014-12-05 05:13:54,10.269315673289183,100.0,100.0
2014-12-05 07:34:50,10.269315673289183,92.18397593046579,78.50050273712435
2014-12-05 07:35:33,10.269315673289183,50.0,50.0
2014-12-05 10:49:37,7.0,87.0,80.0
2014-12-05 12:04:11,5.0,100.0,95.0
2014-12-05 12:19:10,7.0,95.0,86.0
2014-12-05 12:42:37,7.0,75.0,77.0
2014-12-05 19:51:35,6.0,95.0,78.0
2014-05-13 01:45:50,7.0,87.0,80.0
2014-05-13 02:00:35,7.0,95.0,86.0
2014-05-13 03:21:13,8.0,92.0,72.0
2014-05-13 09:32:11,10.269315673289183,95.0,52.0
2014-05-13 20:20:24,10.269315673289183,87.0,71.0
2014-05-13 21:15:15,9.0,95.0,86.0
2014-05-13 22:02:29,9.0,100.0,83.0
2014-05-13 23:51:18,6.0,87.0,71.0
2014-05-14 09:44:21,6.0,100.0,83.0
2014-05-14 10:15:39,10.269315673289183,100.0,79.0
2014-05-14 11:41:15,10.269315673289183,95.0,60.0
2014-05-14 12:12:24,7.0,100.0,79.0
2014-05-14 12:18:48,5.0,100.0,92.0
2014-05-14 14:52:13,11.0,100.0,75.0
2014-05-14 22:42:39,9.0,95.0,78.0
2014-05-15 01:18:38,7.0,100.0,87.0
2014-05-15 06:45:25,10.269315673289183,91.0,81.0
2014-05-15 09:03:10,7.0,92.0,66.0
2014-05-15 12:40:18,8.0,95.0,83.0
2014-05-15 13:00:48,0.0,95.0,100.0
2014-05-15 13:29:51,8.0,100.0,66.0
2014-05-15 13:34:25,6.0,83.0,80.0
2014-05-15 15:40:57,10.269315673289183,100.0,79.0
2014-05-15 16:10:24,10.269315673289183,62.0,62.0
2014-05-15 16:20:23,4.0,83.0,80.0
2014-05-16 03:25:30,10.269315673289183,92.0,68.0
2014-05-16 09:11:32,10.269315673289183,83.0,85.0
2014-05-16 11:12:19,7.0,100.0,95.0
2014-05-16 14:57:33,10.269315673289183,83.0,87.0
2014-05-16 15:04:22,7.0,100.0,98.0
2014-05-17 09:32:51,8.0,79.0,78.0
2014-05-17 11:51:16,8.0,95.0,86.0
2014-05-17 14:00:12,9.0,91.0,90.0
2014-05-17 19:45:55,10.269315673289183,68.0,90.0
2014-05-17 19:45:58,10.269315673289183,68.0,90.0
2014-05-17 21:51:34,7.0,92.18397593046579,78.50050273712435
2014-05-17 22:44:18,10.269315673289183,100.0,83.0
2014-05-18 07:45:37,10.269315673289183,95.0,65.0
2014-05-18 13:12:03,10.269315673289183,95.0,82.0
2014-05-18 13:15:19,9.0,100.0,83.0
2014-05-18 13:57:46,10.269315673289183,83.0,80.0
2014-05-18 15:48:40,8.0,100.0,95.0
2014-05-18 17:14:33,10.269315673289183,100.0,91.0
2014-05-18 19:40:27,7.0,91.0,72.0
2014-05-19 03:48:54,8.0,100.0,95.0
2014-05-19 06:05:29,9.0,91.0,77.0
2014-05-19 11:08:36,10.269315673289183,95.0,82.0
2014-05-19 14:58:21,8.0,95.0,78.0
2014-05-19 18:26:55,5.0,91.0,63.0
2014-05-19 21:52:18,5.0,79.0,68.0
2014-05-20 06:40:05,7.0,100.0,91.0
2014-05-20 06:41:17,10.269315673289183,100.0,100.0
2014-05-20 07:33:01,6.0,95.0,91.0
2014-05-20 08:36:01,7.0,95.0,86.0
2014-05-20 08:36:50,7.0,91.0,77.0
2014-05-20 10:32:25,10.269315673289183,100.0,100.0
2014-05-20 10:46:50,8.0,95.0,86.0
2014-05-20 11:47:58,7.0,100.0,83.0
2014-05-20 12:16:51,5.0,95.0,86.0
2014-05-20 15:47:23,10.269315673289183,100.0,70.0
2014-05-20 17:44:13,6.0,95.0,73.0
2014-05-20 19:49:45,0.0,91.0,77.0
2014-05-20 22:48:01,10.269315673289183,100.0,87.0
2014-05-20 22:48:07,10.269315673289183,100.0,87.0
2014-05-20 23:49:32,10.269315673289183,87.0,76.0
2014-05-21 12:48:29,8.0,83.0,85.0
2014-05-21 13:13:43,0.0,58.0,71.0
2014-05-21 13:14:11,10.269315673289183,58.0,71.0
2014-05-21 15:59:50,6.0,95.0,95.0
2014-05-21 16:49:25,7.0,79.0,68.0
2014-05-21 19:10:25,10.269315673289183,79.0,89.0
2014-05-21 19:18:26,6.0,71.0,77.0
2014-05-21 19:24:39,7.0,100.0,66.0
2014-05-22 03:03:06,6.0,62.0,60.0
2014-05-22 06:45:16,5.0,95.0,78.0
2014-05-22 06:46:39,10.269315673289183,82.0,100.0
2014-05-22 06:48:03,10.269315673289183,100.0,62.0
2014-05-22 08:18:16,8.0,83.0,75.0
2014-05-22 08:57:35,8.0,87.0,76.0
2014-05-22 10:46:42,7.0,100.0,95.0
2014-05-22 14:43:13,10.269315673289183,100.0,87.0
2014-05-22 17:27:50,13.0,100.0,75.0
2014-05-22 18:22:47,9.0,100.0,91.0
2014-05-23 01:19:47,8.0,92.0,75.0
2014-05-23 05:30:57,7.0,68.0,87.0
2014-05-23 08:55:23,7.0,87.0,80.0
2014-05-23 11:14:15,6.0,46.0,34.0
2014-05-23 18:57:33,7.0,100.0,83.0
2014-05-24 13:52:09,0.0,100.0,83.0
2014-05-24 13:52:24,6.0,100.0,83.0
2014-05-24 17:03:10,7.0,92.18397593046579,78.50050273712435
2014-05-24 21:27:18,10.269315673289183,87.0,85.0
2014-05-25 08:16:23,9.0,97.0,68.0
2014-05-25 20:47:20,4.0,83.0,65.0
2014-05-25 21:47:31,0.0,95.0,60.0
2014-05-25 22:27:56,5.0,95.0,78.0
2014-05-26 04:31:29,0.0,70.0,82.0
2014-05-26 04:32:01,0.0,70.0,82.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2014-05-26 09:23:33,8.0,87.0,66.0
2014-05-26 09:23:46,8.0,87.0,66.0
2014-05-26 11:29:59,10.269315673289183,100.0,79.0
2014-05-26 14:16:43,10.269315673289183,100.0,87.0
2014-05-26 19:35:12,10.269315673289183,87.0,85.0
2014-05-27 06:38:24,8.0,95.0,78.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2014-05-27 09:54:29,10.269315673289183,83.0,85.0
2014-05-27 14:03:40,6.0,91.0,86.0
2014-05-27 14:42:43,7.0,70.0,82.0
2014-05-27 14:49:57,10.269315673289183,95.0,78.0
2014-05-27 20:45:30,11.0,95.0,100.0
2014-05-28 03:39:54,0.0,92.0,68.0
2014-05-28 05:40:44,10.269315673289183,95.0,68.0
2014-05-28 07:20:48,6.0,79.0,73.0
2014-05-29 07:09:16,6.0,95.0,73.0
2014-05-29 07:09:19,6.0,95.0,73.0
2014-05-29 07:15:07,10.269315673289183,95.0,69.0
2014-05-29 08:58:37,0.0,100.0,79.0
2014-05-29 08:59:05,6.0,100.0,79.0
2014-05-29 11:16:37,10.269315673289183,100.0,95.0
2014-05-29 11:46:18,8.0,100.0,70.0
2014-05-29 13:25:58,7.0,58.0,64.0
2014-05-29 13:30:59,10.269315673289183,100.0,79.0
2014-05-29 14:45:19,7.0,91.0,72.0
2014-05-30 01:55:51,10.269315673289183,91.0,72.0
2014-05-30 14:01:08,5.0,50.0,75.0
2014-05-30 14:09:03,6.0,100.0,83.0
2014-05-30 15:18:37,10.269315673289183,91.0,77.0
2014-05-30 16:06:44,10.269315673289183,91.0,81.0
2014-05-30 21:13:01,0.0,22.0,19.0
2014-05-30 21:15:28,7.0,91.0,54.0
2014-05-30 21:16:27,10.269315673289183,91.0,89.0
2014-05-31 00:56:32,9.0,100.0,95.0
2014-05-31 08:24:12,0.0,100.0,79.0
2014-05-31 09:06:34,10.269315673289183,95.0,91.0
2014-05-31 15:02:40,7.0,91.0,72.0
2014-05-31 16:11:04,9.0,95.0,91.0
2014-05-31 21:24:50,7.0,79.0,63.0
2014-01-06 00:43:08,7.0,91.0,68.0
2014-01-06 00:55:02,6.0,75.0,66.0
2014-01-06 01:55:51,10.269315673289183,100.0,87.0
2014-01-06 11:05:37,8.0,79.0,84.0
2014-01-06 11:59:03,8.0,87.0,71.0
2014-01-06 14:16:44,7.0,95.0,78.0
2014-02-06 02:13:13,7.0,100.0,83.0
2014-02-06 03:16:51,6.0,100.0,79.0
2014-02-06 06:49:50,10.269315673289183,95.0,78.0
2014-02-06 12:06:30,8.0,100.0,75.0
2014-02-06 12:27:13,5.0,95.0,73.0
2014-02-06 12:59:07,8.0,95.0,86.0
2014-02-06 14:41:50,6.0,95.0,60.0
2014-02-06 18:44:17,7.0,95.0,95.0
2014-02-06 22:11:51,8.0,100.0,87.0
2014-03-06 03:08:05,10.269315673289183,91.0,68.0
2014-03-06 03:09:34,10.269315673289183,100.0,83.0
2014-03-06 14:06:04,10.269315673289183,86.0,78.0
2014-03-06 15:53:51,10.269315673289183,100.0,100.0
2014-03-06 18:30:47,10.269315673289183,95.0,100.0
2014-03-06 19:35:34,10.269315673289183,91.0,77.0
2014-03-06 20:52:57,7.0,95.0,73.0
2014-04-06 07:10:23,6.0,87.0,66.0
2014-04-06 10:10:03,10.269315673289183,100.0,79.0
2014-04-06 10:10:18,10.269315673289183,100.0,79.0
2014-04-06 11:21:01,0.0,92.0,68.0
2014-04-06 11:21:44,7.0,92.0,68.0
2014-04-06 14:48:02,10.269315673289183,75.0,72.0
2014-04-06 17:12:54,10.269315673289183,100.0,79.0
2014-04-06 18:56:20,10.269315673289183,87.0,52.0
2014-04-06 21:14:31,10.269315673289183,66.0,68.0
2014-05-06 00:32:10,8.0,100.0,78.0
2014-05-06 03:52:05,8.0,23.0,28.0
2014-05-06 03:52:59,0.0,95.0,78.0
2014-05-06 03:53:14,8.0,95.0,78.0
2014-05-06 04:02:49,0.0,91.0,74.0
2014-05-06 05:05:14,7.0,87.0,80.0
2014-05-06 05:52:04,7.0,100.0,79.0
2014-05-06 06:37:10,6.0,100.0,87.0
2014-05-06 07:42:59,10.269315673289183,91.0,100.0
2014-05-06 08:11:26,10.269315673289183,66.0,81.0
2014-05-06 08:17:57,6.0,100.0,95.0
2014-05-06 08:49:48,6.0,100.0,84.0
2014-05-06 09:03:08,6.0,100.0,79.0
2014-05-06 09:23:13,6.0,92.0,68.0
2014-05-06 10:25:59,5.0,100.0,79.0
2014-05-06 11:12:46,0.0,100.0,95.0
2014-05-06 11:13:12,10.269315673289183,100.0,95.0
2014-05-06 11:47:23,0.0,91.0,63.0
2014-05-06 11:56:17,7.0,86.0,95.0
2014-05-06 11:57:17,8.0,95.0,78.0
2014-06-06 10:02:31,8.0,100.0,100.0
2014-06-06 15:53:26,8.0,95.0,91.0
2014-06-06 21:06:21,10.269315673289183,75.0,72.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2014-07-06 14:20:51,8.0,100.0,87.0
2014-07-06 14:47:26,10.269315673289183,95.0,82.0
2014-07-06 20:08:29,10.269315673289183,50.0,50.0
2014-07-06 21:15:17,9.0,100.0,75.0
2014-07-06 22:27:41,10.269315673289183,100.0,91.0
2014-08-06 16:59:22,8.0,79.0,94.0
2014-08-06 17:10:09,10.269315673289183,87.0,80.0
2014-08-06 19:50:39,7.0,95.0,95.0
2014-08-06 22:35:26,9.0,100.0,83.0
2014-09-06 02:51:34,9.0,68.0,44.0
2014-09-06 11:38:30,10.269315673289183,91.0,86.0
2014-09-06 12:14:13,8.0,75.0,91.0
2014-09-06 15:26:56,5.0,91.0,86.0
2014-09-06 16:37:23,8.0,91.0,68.0
2014-09-06 17:26:34,10.269315673289183,87.0,76.0
2014-09-06 21:12:04,7.0,92.0,68.0
2014-10-06 03:08:20,10.269315673289183,95.0,86.0
2014-10-06 07:05:30,8.0,90.0,90.0
2014-10-06 10:55:04,8.0,91.0,90.0
2014-10-06 12:58:31,8.0,75.0,85.0
2014-10-06 15:13:07,8.0,100.0,95.0
2014-10-06 15:13:48,10.269315673289183,100.0,95.0
2014-10-06 15:25:50,6.0,95.0,69.0
2014-10-06 15:25:47,6.0,95.0,69.0
2014-10-06 15:29:40,10.269315673289183,83.0,80.0
2014-10-06 16:08:11,6.0,87.0,71.0
2014-10-06 18:57:08,7.0,91.0,77.0
2014-10-06 21:07:32,10.269315673289183,87.0,85.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2014-11-06 00:11:01,7.0,100.0,79.0
2014-11-06 03:30:39,9.0,95.0,73.0
2014-11-06 05:40:44,9.0,91.0,81.0
2014-11-06 09:54:55,7.0,92.0,68.0
2014-11-06 10:08:46,8.0,95.0,91.0
2014-11-06 10:36:05,7.0,95.0,91.0
2014-11-06 12:19:39,6.0,100.0,100.0
2014-12-06 01:30:05,7.0,100.0,91.0
2014-12-06 06:37:21,6.0,79.0,73.0
2014-12-06 06:37:39,6.0,79.0,73.0
2014-12-06 09:14:59,8.0,100.0,79.0
2014-12-06 09:18:59,7.0,91.0,77.0
2014-12-06 10:34:10,7.0,70.0,82.0
2014-12-06 10:59:46,7.0,95.0,65.0
2014-12-06 11:16:37,8.0,83.0,85.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2014-12-06 14:15:51,5.0,72.0,59.0
2014-12-06 15:03:33,0.0,92.0,83.0
2014-12-06 15:35:55,8.0,91.0,72.0
2014-12-06 16:36:12,10.0,100.0,83.0
2014-12-06 18:53:42,10.269315673289183,100.0,92.0
2014-12-06 18:59:01,8.0,95.0,78.0
2014-06-13 01:53:07,6.0,100.0,87.0
2014-06-13 03:49:12,0.0,77.0,66.0
2014-06-13 04:45:36,5.0,83.0,80.0
2014-06-13 08:37:09,10.269315673289183,83.0,86.0
2014-06-13 13:42:02,8.0,91.0,95.0
2014-06-13 14:23:47,10.269315673289183,100.0,91.0
2014-06-13 14:57:17,9.0,95.0,78.0
2014-06-13 20:45:06,7.0,72.0,73.0
2014-06-13 22:03:25,8.0,95.0,69.0
2014-06-14 07:00:54,10.269315673289183,66.0,100.0
2014-06-14 10:17:27,10.269315673289183,95.0,78.0
2014-06-14 13:47:03,10.269315673289183,95.0,84.0
2014-06-14 13:55:23,10.0,100.0,91.0
2014-06-14 23:12:25,6.0,91.0,100.0
2014-06-15 05:59:40,10.269315673289183,100.0,87.0
2014-06-15 10:24:05,5.0,100.0,83.0
2014-06-16 06:55:56,5.0,95.0,82.0
2014-06-16 08:40:02,0.0,100.0,70.0
2014-06-16 09:27:03,8.0,95.0,86.0
2014-06-16 09:27:12,8.0,95.0,86.0
2014-06-16 11:46:23,5.0,100.0,70.0
2014-06-16 11:46:26,5.0,100.0,70.0
2014-06-16 11:51:16,10.269315673289183,87.0,85.0
2014-06-16 13:24:47,10.269315673289183,100.0,82.0
2014-06-16 15:29:25,10.0,87.0,70.0
2014-06-16 16:42:37,10.269315673289183,100.0,79.0
2014-06-16 17:45:12,0.0,87.0,85.0
2014-06-16 17:45:30,5.0,87.0,85.0
2014-06-16 19:46:36,10.269315673289183,79.0,78.0
2014-06-16 20:06:36,9.0,83.0,65.0
2014-06-16 20:48:46,0.0,83.0,75.0
2014-06-16 20:49:14,8.0,83.0,75.0
2014-06-16 20:58:36,8.0,92.0,68.0
2014-06-16 20:59:33,8.0,100.0,100.0
2014-06-16 21:08:52,10.269315673289183,100.0,87.0
2014-06-16 21:58:09,8.0,92.0,68.0
2014-06-16 22:43:40,0.0,100.0,75.0
2014-06-16 22:44:11,10.269315673289183,100.0,75.0
2014-06-17 01:34:55,4.0,100.0,87.0
2014-06-17 04:42:54,7.0,100.0,79.0
2014-06-17 04:58:29,10.269315673289183,95.0,91.0
2014-06-17 06:43:26,8.0,100.0,87.0
2014-06-17 07:07:04,0.0,95.0,100.0
2014-06-17 07:07:46,8.0,95.0,100.0
2014-06-17 09:17:19,8.0,95.0,84.0
2014-06-17 09:23:13,8.0,83.0,55.0
2014-06-17 10:01:33,10.269315673289183,91.0,86.0
2014-06-17 10:03:59,8.0,95.0,91.0
2014-06-17 10:12:28,8.0,68.0,55.0
2014-06-17 10:14:28,7.0,83.0,70.0
2014-06-17 11:53:55,10.269315673289183,91.0,91.0
2014-06-17 11:57:16,0.0,100.0,92.0
2014-06-17 13:14:08,0.0,92.0,68.0
2014-06-17 13:46:44,10.269315673289183,75.0,83.0
2014-06-17 17:29:54,8.0,100.0,87.0
2014-06-17 17:30:34,8.0,100.0,87.0
2014-06-17 19:17:48,10.269315673289183,95.0,69.0
2014-06-17 19:27:20,8.0,95.0,82.0
2014-06-17 19:27:23,8.0,95.0,82.0
2014-06-18 04:43:00,10.269315673289183,92.0,78.0
2014-06-18 06:27:32,10.269315673289183,70.0,82.0
2014-06-18 07:15:08,7.0,83.0,60.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2014-06-18 13:51:46,10.269315673289183,95.0,95.0
2014-06-18 14:41:33,8.0,79.0,78.0
2014-06-18 15:08:06,8.0,54.0,46.0
2014-06-18 22:34:55,7.0,79.0,89.0
2014-06-18 23:23:08,6.0,79.0,84.0
2014-06-18 23:50:36,4.0,95.0,78.0
2014-06-19 03:56:34,10.269315673289183,91.0,95.0
2014-06-19 05:36:02,6.0,92.0,68.0
2014-06-19 07:30:54,9.0,87.0,80.0
2014-06-19 08:45:27,0.0,100.0,87.0
2014-06-19 09:31:08,7.0,95.0,95.0
2014-06-19 10:09:30,10.269315673289183,100.0,75.0
2014-06-19 12:12:46,10.269315673289183,100.0,68.0
2014-06-19 16:25:01,5.0,83.0,65.0
2014-06-19 20:49:07,10.0,87.0,80.0
2014-06-19 22:27:27,10.269315673289183,91.0,90.0
2014-06-20 06:08:56,10.269315673289183,83.0,85.0
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
92.1303083216488,92.1303083216488,92.1303083216488,92.1303083216488
2014-06-20 18:01:24,6.0,100.0,95.0
2014-06-20 18:15:47,8.0,83.0,80.0
2014-06-20 18:56:52,8.0,91.0,77.0
2014-06-20 19:42:06,10.269315673289183,100.0,62.0
2014-06-20 21:44:09,4.0,95.0,78.0
2014-06-21 14:36:00,6.0,91.0,90.0
2014-06-21 14:51:10,8.0,96.0,86.0
2014-06-21 15:24:02,4.0,100.0,87.0
2014-06-21 18:40:58,8.0,87.0,95.0
2014-06-21 22:35:59,6.0,92.0,63.0
2014-06-22 02:37:26,8.0,87.0,90.0
2014-06-22 03:01:20,8.0,100.0,70.0
2014-06-22 09:30:53,8.0,79.0,89.0
2014-06-22 09:53:44,9.0,95.0,78.0
2014-06-22 10:18:43,10.0,87.0,80.0
2014-06-22 10:33:55,10.269315673289183,87.0,76.0
2014-06-22 11:34:04,7.0,75.0,68.0
2014-06-22 11:40:44,7.0,100.0,95.0
2014-06-22 12:57:24,10.0,100.0,83.0
2014-06-22 13:45:01,10.269315673289183,95.0,86.0
2014-06-22 14:19:41,10.269315673289183,95.0,78.0
2014-06-22 15:42:24,10.269315673289183,91.0,77.0
2014-06-22 17:01:56,7.0,91.0,77.0
2014-06-22 21:06:41,8.0,95.0,100.0
2014-06-22 22:17:25,10.269315673289183,91.0,68.0
2014-06-23 03:25:01,10.269315673289183,95.0,82.0
2014-06-23 09:44:51,7.0,70.0,76.0
2014-06-23 09:54:48,7.0,87.0,57.0
2014-06-23 14:15:15,6.0,92.0,90.0
2014-06-23 17:50:28,8.0,91.0,77.0
2014-06-23 19:18:39,6.0,90.0,95.0
2014-06-23 20:45:54,7.0,100.0,79.0
2014-06-24 12:02:18,7.0,95.0,91.0
2014-06-24 13:46:26,10.269315673289183,100.0,83.0
2014-06-24 14:33:37,6.0,87.0,76.0
2014-06-24 17:08:42,6.0,95.0,91.0
2014-06-24 17:45:48,6.0,100.0,79.0
2014-06-24 20:14:24,7.0,100.0,100.0
2014-06-24 22:44:13,7.0,75.0,88.0
2014-06-25 04:23:25,6.0,70.0,64.0
2014-06-25 06:16:58,8.0,100.0,68.0
2014-06-25 06:58:31,8.0,95.0,68.0
2014-06-25 12:49:46,5.0,70.0,76.0
2014-06-25 13:33:21,8.0,83.0,50.0
2014-06-25 13:50:03,10.269315673289183,91.0,72.0
2014-06-25 15:41:47,7.0,100.0,100.0
2014-06-25 17:21:42,10.269315673289183,91.0,77.0
2014-06-25 17:28:01,6.0,87.0,76.0
2014-06-25 17:28:04,10.269315673289183,91.0,90.0
2014-06-25 18:17:44,10.269315673289183,79.0,68.0
2014-06-25 18:31:45,10.269315673289183,95.0,78.0
2014-06-25 18:32:57,10.0,100.0,79.0
2014-06-25 19:19:34,7.0,91.0,100.0
2014-06-25 19:20:14,10.269315673289183,100.0,95.0
2014-06-25 23:25:04,0.0,100.0,75.0
2014-06-26 06:15:00,10.0,87.0,80.0
2014-06-26 11:20:54,10.269315673289183,95.0,78.0
2014-06-26 12:17:59,8.0,95.0,56.0
2014-06-26 12:31:44,10.269315673289183,100.0,87.0
2014-06-26 12:31:50,10.269315673289183,100.0,87.0
2014-06-26 20:09:11,0.0,91.0,72.0
2014-06-26 20:09:26,10.269315673289183,91.0,72.0
2014-06-26 22:20:07,8.0,87.0,90.0
2014-06-26 22:35:58,8.0,87.0,76.0
2014-06-27 05:47:51,10.269315673289183,95.0,82.0
2014-06-27 07:32:10,5.0,58.0,65.0
2014-06-27 07:38:15,0.0,83.0,80.0
2014-06-27 09:22:18,7.0,100.0,100.0
2014-06-27 11:36:01,10.269315673289183,100.0,87.0
2014-06-27 19:30:13,6.0,91.0,77.0
2014-06-28 03:57:53,10.269315673289183,95.0,91.0
2014-06-28 04:44:58,10.269315673289183,92.0,68.0
2014-06-28 05:02:45,8.0,54.0,69.0
2014-06-28 06:57:58,0.0,87.0,85.0
2014-06-28 06:58:18,7.0,87.0,85.0
2014-06-28 06:58:46,10.269315673289183,87.0,85.0
2014-06-28 13:28:27,7.0,100.0,87.0
2014-06-28 14:10:35,9.0,92.0,68.0
2014-06-28 16:39:29,7.0,91.0,96.0
2014-06-28 16:43:21,7.0,79.0,85.0
2014-06-28 18:05:23,5.0,75.0,61.0
2014-06-29 00:30:53,10.269315673289183,95.0,69.0
2014-06-29 01:26:43,8.0,92.0,68.0
2014-06-29 01:59:35,8.0,92.18397593046579,78.50050273712435
2014-06-29 04:56:50,8.0,95.0,78.0
2014-06-29 10:09:45,10.269315673289183,87.0,76.0
